,transactionType,datetime_transaction,transactionType,transactionAmount,merchantName,isFraud,accountNumber
98760,REVERSAL,2016-11-30 03:12:40,REVERSAL,311.33,Hilton Hotels,False,882815134
98761,PURCHASE,2016-11-30 03:24:07,PURCHASE,209.19,Renaissance Hotel,False,882815134
98762,PURCHASE,2016-11-30 03:49:45,PURCHASE,110.2,Hyatt House,False,882815134
98763,PURCHASE,2016-11-30 03:50:21,PURCHASE,117.03,Golds Gym,False,882815134
98764,ADDRESS_VERIFICATION,2016-11-30 04:48:12,ADDRESS_VERIFICATION,0.0,Renaissance Hotel,False,882815134
98765,REVERSAL,2016-11-30 04:49:53,REVERSAL,12.27,Rodeway Inn,False,882815134
98766,PURCHASE,2016-11-30 04:59:04,PURCHASE,36.18,Rodeway Inn,False,882815134
98767,PURCHASE,2016-11-30 05:26:48,PURCHASE,79.15,Renaissance Hotel,False,882815134
98768,PURCHASE,2016-11-30 05:42:36,PURCHASE,32.69,Rodeway Inn,False,882815134
98769,PURCHASE,2016-11-30 05:50:34,PURCHASE,100.86,Renaissance Hotel,False,882815134
98770,PURCHASE,2016-11-30 07:15:26,PURCHASE,280.17,Rodeway Inn,False,882815134
98771,PURCHASE,2016-11-30 08:16:19,PURCHASE,392.9,Rodeway Inn,False,882815134
98772,PURCHASE,2016-11-30 09:13:24,PURCHASE,70.63,Rodeway Inn,False,882815134
98773,PURCHASE,2016-11-30 09:19:21,PURCHASE,129.82,Renaissance Hotel,False,882815134
98774,ADDRESS_VERIFICATION,2016-11-30 10:34:08,ADDRESS_VERIFICATION,0.0,Fresh eCards,False,882815134
98775,REVERSAL,2016-11-30 10:50:57,REVERSAL,470.77,Renaissance Hotel,False,882815134
98776,PURCHASE,2016-11-30 12:26:58,PURCHASE,8.67,Rodeway Inn,False,882815134
98777,PURCHASE,2016-11-30 12:33:26,PURCHASE,602.74,Rodeway Inn,False,882815134
98778,PURCHASE,2016-11-30 12:40:09,PURCHASE,15.43,Renaissance Hotel,False,882815134
98779,PURCHASE,2016-11-30 13:20:00,PURCHASE,152.91,Rodeway Inn,False,882815134
98780,PURCHASE,2016-11-30 13:36:10,PURCHASE,93.89,Hilton Hotels,False,882815134
98781,PURCHASE,2016-11-30 14:18:48,PURCHASE,110.29,Next Day Online Services,False,882815134
98782,PURCHASE,2016-11-30 14:46:32,PURCHASE,0.08,Rodeway Inn,False,882815134
98783,PURCHASE,2016-11-30 15:32:24,PURCHASE,14.36,Rodeway Inn,False,882815134
98784,PURCHASE,2016-11-30 16:35:42,PURCHASE,173.83,Rodeway Inn,False,882815134
98785,PURCHASE,2016-11-30 16:38:26,PURCHASE,90.59,Rodeway Inn,False,882815134
98786,PURCHASE,2016-11-30 19:12:06,PURCHASE,87.7,Renaissance Hotel,False,882815134
98787,PURCHASE,2016-11-30 19:25:47,PURCHASE,100.82,Renaissance Hotel,False,882815134
98788,PURCHASE,2016-11-30 19:58:03,PURCHASE,27.41,Renaissance Hotel,False,882815134
98789,PURCHASE,2016-11-30 20:05:56,PURCHASE,22.56,Renaissance Hotel,False,882815134
98790,PURCHASE,2016-11-30 20:33:46,PURCHASE,4.67,Aloft,False,882815134
98791,PURCHASE,2016-11-30 21:04:38,PURCHASE,185.07,Rodeway Inn,False,882815134
98792,PURCHASE,2016-11-30 21:19:06,PURCHASE,164.15,Renaissance Hotel,False,882815134
98793,PURCHASE,2016-11-30 22:42:35,PURCHASE,164.06,Rodeway Inn,False,882815134
98794,PURCHASE,2016-11-30 22:43:01,PURCHASE,9.98,Rodeway Inn,False,882815134
98795,PURCHASE,2016-12-01 00:17:46,PURCHASE,128.19,Rodeway Inn,False,882815134
98796,PURCHASE,2016-12-01 00:23:45,PURCHASE,80.36,Fresh Online Services,False,882815134
98797,PURCHASE,2016-12-01 00:40:29,PURCHASE,499.28,Hilton Hotels,False,882815134
98798,PURCHASE,2016-12-01 01:46:49,PURCHASE,38.1,Rodeway Inn,False,882815134
98799,PURCHASE,2016-12-01 04:06:20,PURCHASE,86.76,Rodeway Inn,False,882815134
98800,REVERSAL,2016-12-01 05:58:19,REVERSAL,34.48,Hilton Hotels,False,882815134
98801,PURCHASE,2016-12-01 06:35:57,PURCHASE,428.91,Rodeway Inn,False,882815134
98802,PURCHASE,2016-12-01 06:36:30,PURCHASE,428.91,Rodeway Inn,False,882815134
98803,PURCHASE,2016-12-01 06:40:39,PURCHASE,25.25,Renaissance Hotel,False,882815134
98804,PURCHASE,2016-12-01 07:38:40,PURCHASE,21.39,Fresh Online Services,False,882815134
98805,PURCHASE,2016-12-01 07:47:18,PURCHASE,237.14,Hyatt House,False,882815134
98806,PURCHASE,2016-12-01 07:49:49,PURCHASE,23.91,Hilton Hotels,False,882815134
98807,PURCHASE,2016-12-01 08:07:01,PURCHASE,182.32,Hilton Hotels,False,882815134
98808,PURCHASE,2016-12-01 08:14:03,PURCHASE,36.09,Hyatt House,False,882815134
98809,PURCHASE,2016-12-01 08:52:27,PURCHASE,21.57,Hilton Hotels,False,882815134
98810,PURCHASE,2016-12-01 08:53:01,PURCHASE,12.14,Rodeway Inn,False,882815134
98811,PURCHASE,2016-12-01 09:06:05,PURCHASE,1.9100000000000001,Renaissance Hotel,False,882815134
98812,PURCHASE,2016-12-01 09:18:18,PURCHASE,21.26,Hilton Hotels,False,882815134
98813,PURCHASE,2016-12-01 09:38:56,PURCHASE,148.84,Hilton Hotels,False,882815134
98814,PURCHASE,2016-12-01 10:57:08,PURCHASE,105.1,Hilton Hotels,False,882815134
98815,PURCHASE,2016-12-01 11:01:04,PURCHASE,38.23,Hilton Hotels,False,882815134
98816,PURCHASE,2016-12-01 13:51:46,PURCHASE,550.82,Rodeway Inn,False,882815134
98817,PURCHASE,2016-12-01 14:02:22,PURCHASE,305.68,Marriott Hotels,False,882815134
98818,PURCHASE,2016-12-01 14:40:47,PURCHASE,218.41,Blue Mountain Online Services,False,882815134
98819,PURCHASE,2016-12-01 15:00:51,PURCHASE,38.07,Fresh eCards,False,882815134
98820,PURCHASE,2016-12-01 15:38:33,PURCHASE,69.85,Hyatt House,False,882815134
98821,PURCHASE,2016-12-01 17:45:05,PURCHASE,90.13,Rodeway Inn,False,882815134
98822,PURCHASE,2016-12-01 18:33:42,PURCHASE,201.36,Rodeway Inn,False,882815134
98823,PURCHASE,2016-12-01 19:14:13,PURCHASE,5.53,Renaissance Hotel,False,882815134
98824,REVERSAL,2016-12-01 20:06:34,REVERSAL,113.32,Next Day Online Services,False,882815134
98825,PURCHASE,2016-12-01 20:58:45,PURCHASE,347.04,Rodeway Inn,False,882815134
98826,PURCHASE,2016-12-01 21:52:29,PURCHASE,778.49,Rodeway Inn,False,882815134
98827,PURCHASE,2016-12-01 21:54:22,PURCHASE,778.49,Rodeway Inn,False,882815134
98828,PURCHASE,2016-12-01 22:54:13,PURCHASE,132.83,Hilton Hotels,False,882815134
98829,PURCHASE,2016-12-01 23:28:23,PURCHASE,11.44,Hilton Hotels,False,882815134
98830,PURCHASE,2016-12-01 23:35:10,PURCHASE,409.58,Hyatt House,False,882815134
98831,PURCHASE,2016-12-02 02:33:19,PURCHASE,42.22,Rodeway Inn,False,882815134
98832,PURCHASE,2016-12-02 02:42:06,PURCHASE,59.62,Hilton Hotels,False,882815134
98833,PURCHASE,2016-12-02 04:24:44,PURCHASE,69.17,Renaissance Hotel,False,882815134
98834,PURCHASE,2016-12-02 05:56:18,PURCHASE,76.33,Hilton Hotels,False,882815134
98835,PURCHASE,2016-12-02 06:38:53,PURCHASE,206.46,Hilton Hotels,False,882815134
98836,PURCHASE,2016-12-02 08:20:16,PURCHASE,105.0,Hyatt House,False,882815134
98837,PURCHASE,2016-12-02 08:47:48,PURCHASE,319.55,Renaissance Hotel,False,882815134
98838,PURCHASE,2016-12-02 08:50:56,PURCHASE,325.81,Hilton Hotels,False,882815134
98839,PURCHASE,2016-12-02 09:31:55,PURCHASE,296.09,Holiday Inn,False,882815134
98840,PURCHASE,2016-12-02 09:44:36,PURCHASE,326.52,Hyatt House,False,882815134
98841,PURCHASE,2016-12-02 10:12:57,PURCHASE,37.25,Hilton Hotels,False,882815134
98842,PURCHASE,2016-12-02 11:04:22,PURCHASE,107.38,Hyatt House,False,882815134
98843,PURCHASE,2016-12-02 12:02:53,PURCHASE,5.88,Rodeway Inn,False,882815134
98844,PURCHASE,2016-12-02 12:59:22,PURCHASE,86.19,Rodeway Inn,False,882815134
98845,PURCHASE,2016-12-02 13:03:46,PURCHASE,163.58,Hyatt House,False,882815134
98846,PURCHASE,2016-12-02 13:27:09,PURCHASE,132.89,Renaissance Hotel,False,882815134
98847,PURCHASE,2016-12-02 13:43:37,PURCHASE,24.05,Blue Mountain eCards,False,882815134
98848,PURCHASE,2016-12-02 15:35:57,PURCHASE,13.56,Hilton Hotels,False,882815134
98849,PURCHASE,2016-12-02 16:18:56,PURCHASE,124.69,Hyatt House,False,882815134
98850,PURCHASE,2016-12-02 18:16:12,PURCHASE,165.84,Hilton Hotels,False,882815134
98851,PURCHASE,2016-12-02 18:20:15,PURCHASE,7.33,Rodeway Inn,False,882815134
98852,PURCHASE,2016-12-02 18:22:47,PURCHASE,52.92,Rodeway Inn,False,882815134
98853,PURCHASE,2016-12-02 19:00:03,PURCHASE,3.36,Rodeway Inn,False,882815134
98854,PURCHASE,2016-12-02 20:11:29,PURCHASE,39.99,Hilton Hotels,False,882815134
98855,PURCHASE,2016-12-02 21:05:31,PURCHASE,48.98,Hilton Hotels,False,882815134
98856,PURCHASE,2016-12-02 22:19:57,PURCHASE,305.33,Hilton Hotels,False,882815134
98857,PURCHASE,2016-12-02 23:15:52,PURCHASE,29.82,Hilton Hotels,False,882815134
98858,PURCHASE,2016-12-03 00:01:35,PURCHASE,58.6,Renaissance Hotel,False,882815134
98859,PURCHASE,2016-12-03 00:24:32,PURCHASE,398.45,Hilton Hotels,False,882815134
98860,PURCHASE,2016-12-03 00:27:06,PURCHASE,74.13,Rodeway Inn,False,882815134
98861,PURCHASE,2016-12-03 00:42:59,PURCHASE,43.65,Rodeway Inn,False,882815134
98862,PURCHASE,2016-12-03 01:49:48,PURCHASE,124.12,Hilton Hotels,False,882815134
98863,PURCHASE,2016-12-03 01:51:27,PURCHASE,124.12,Hilton Hotels,False,882815134
98864,PURCHASE,2016-12-03 02:19:28,PURCHASE,76.68,Hilton Hotels,False,882815134
98865,PURCHASE,2016-12-03 02:19:50,PURCHASE,31.79,Renaissance Hotel,False,882815134
98866,PURCHASE,2016-12-03 02:58:30,PURCHASE,336.69,Hilton Hotels,False,882815134
98867,PURCHASE,2016-12-03 03:15:44,PURCHASE,127.62,Sprint PCS,False,882815134
98868,PURCHASE,2016-12-03 03:38:29,PURCHASE,5.42,Renaissance Hotel,False,882815134
98869,PURCHASE,2016-12-03 04:06:25,PURCHASE,259.91,Rodeway Inn,False,882815134
98870,PURCHASE,2016-12-03 04:33:58,PURCHASE,133.97,Blue Mountain Online Services,False,882815134
98871,PURCHASE,2016-12-03 08:30:14,PURCHASE,126.18,Renaissance Hotel,False,882815134
98872,PURCHASE,2016-12-03 08:37:48,PURCHASE,137.61,Rodeway Inn,False,882815134
98873,PURCHASE,2016-12-03 09:17:53,PURCHASE,45.61,Renaissance Hotel,False,882815134
98874,PURCHASE,2016-12-03 09:42:33,PURCHASE,209.77,Blue Mountain eCards,False,882815134
98875,PURCHASE,2016-12-03 09:54:30,PURCHASE,67.29,Hilton Hotels,False,882815134
98876,PURCHASE,2016-12-03 10:23:56,PURCHASE,153.41,Hyatt House,False,882815134
98877,PURCHASE,2016-12-03 10:26:06,PURCHASE,32.2,Hyatt House,False,882815134
98878,PURCHASE,2016-12-03 14:23:37,PURCHASE,526.68,Rodeway Inn,False,882815134
98879,PURCHASE,2016-12-03 14:41:05,PURCHASE,180.77,Rodeway Inn,False,882815134
98880,PURCHASE,2016-12-03 14:59:56,PURCHASE,0.56,Hilton Hotels,False,882815134
98881,PURCHASE,2016-12-03 15:00:45,PURCHASE,0.9500000000000001,Rodeway Inn,False,882815134
98882,PURCHASE,2016-12-03 17:54:02,PURCHASE,2.87,Renaissance Hotel,False,882815134
98883,PURCHASE,2016-12-03 18:56:49,PURCHASE,80.2,Rodeway Inn,False,882815134
98884,PURCHASE,2016-12-03 20:09:10,PURCHASE,139.61,Rodeway Inn,False,882815134
98885,PURCHASE,2016-12-03 20:35:14,PURCHASE,178.99,Fresh Flowers,False,882815134
98886,PURCHASE,2016-12-03 20:40:57,PURCHASE,140.54,Hyatt House,False,882815134
98887,PURCHASE,2016-12-03 22:13:07,PURCHASE,72.73,Rodeway Inn,False,882815134
98888,PURCHASE,2016-12-03 22:33:03,PURCHASE,27.7,Hilton Hotels,False,882815134
98889,PURCHASE,2016-12-03 22:42:45,PURCHASE,78.95,Rodeway Inn,False,882815134
98890,PURCHASE,2016-12-03 22:55:56,PURCHASE,229.48,Hyatt House,False,882815134
98891,PURCHASE,2016-12-04 00:32:47,PURCHASE,368.65,Rodeway Inn,False,882815134
98892,REVERSAL,2016-12-04 01:18:49,REVERSAL,262.64,Hyatt House,False,882815134
98893,PURCHASE,2016-12-04 02:32:21,PURCHASE,64.25,Renaissance Hotel,False,882815134
98894,PURCHASE,2016-12-04 03:49:47,PURCHASE,140.87,Renaissance Hotel,False,882815134
98895,PURCHASE,2016-12-04 04:27:08,PURCHASE,27.54,Fresh Flowers,False,882815134
98896,PURCHASE,2016-12-04 05:14:46,PURCHASE,241.56,Blue Mountain eCards,False,882815134
98897,PURCHASE,2016-12-04 05:34:00,PURCHASE,16.52,Rodeway Inn,False,882815134
98898,PURCHASE,2016-12-04 05:39:01,PURCHASE,65.39,Hilton Hotels,False,882815134
98899,PURCHASE,2016-12-04 06:08:53,PURCHASE,141.88,Renaissance Hotel,False,882815134
98900,PURCHASE,2016-12-04 06:29:45,PURCHASE,39.2,Renaissance Hotel,False,882815134
98901,PURCHASE,2016-12-04 06:50:10,PURCHASE,190.18,Renaissance Hotel,False,882815134
98902,PURCHASE,2016-12-04 07:46:15,PURCHASE,157.99,Rodeway Inn,False,882815134
98903,PURCHASE,2016-12-04 08:17:59,PURCHASE,43.64,Hilton Hotels,False,882815134
98904,PURCHASE,2016-12-04 09:10:48,PURCHASE,40.72,Rodeway Inn,False,882815134
98905,PURCHASE,2016-12-04 09:59:24,PURCHASE,2.31,Hilton Hotels,False,882815134
98906,PURCHASE,2016-12-04 10:03:20,PURCHASE,404.0,Rodeway Inn,False,882815134
98907,PURCHASE,2016-12-04 10:13:58,PURCHASE,140.84,Hilton Hotels,False,882815134
98908,PURCHASE,2016-12-04 10:39:45,PURCHASE,23.27,Renaissance Hotel,False,882815134
98909,ADDRESS_VERIFICATION,2016-12-04 11:11:36,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
98910,PURCHASE,2016-12-04 11:21:08,PURCHASE,100.93,Hyatt House,False,882815134
98911,REVERSAL,2016-12-04 11:22:58,REVERSAL,100.93,Hyatt House,False,882815134
98912,PURCHASE,2016-12-04 11:25:44,PURCHASE,344.78,Hilton Hotels,False,882815134
98913,PURCHASE,2016-12-04 11:40:14,PURCHASE,190.18,Walgreens,False,882815134
98914,PURCHASE,2016-12-04 14:21:50,PURCHASE,135.87,Renaissance Hotel,False,882815134
98915,PURCHASE,2016-12-04 14:31:18,PURCHASE,41.17,Hilton Hotels,False,882815134
98916,PURCHASE,2016-12-04 14:36:03,PURCHASE,74.92,Hyatt House,False,882815134
98917,PURCHASE,2016-12-04 14:45:14,PURCHASE,94.9,Hilton Hotels,False,882815134
98918,PURCHASE,2016-12-04 15:02:58,PURCHASE,138.69,Hyatt House,False,882815134
98919,PURCHASE,2016-12-04 15:32:14,PURCHASE,28.57,Hyatt House,False,882815134
98920,PURCHASE,2016-12-04 16:05:02,PURCHASE,139.97,Hyatt House,False,882815134
98921,PURCHASE,2016-12-04 16:19:27,PURCHASE,245.64,Blue Mountain eCards,False,882815134
98922,PURCHASE,2016-12-04 16:33:11,PURCHASE,175.03,Rodeway Inn,False,882815134
98923,PURCHASE,2016-12-04 16:44:53,PURCHASE,27.14,Rodeway Inn,False,882815134
98924,PURCHASE,2016-12-04 17:41:10,PURCHASE,88.0,Rodeway Inn,False,882815134
98925,PURCHASE,2016-12-04 18:08:02,PURCHASE,217.86,Hilton Hotels,False,882815134
98926,PURCHASE,2016-12-04 18:22:48,PURCHASE,307.57,Hilton Hotels,False,882815134
98927,PURCHASE,2016-12-04 18:27:24,PURCHASE,163.89,Rodeway Inn,False,882815134
98928,PURCHASE,2016-12-04 18:37:56,PURCHASE,573.66,Rodeway Inn,False,882815134
98929,PURCHASE,2016-12-04 18:43:47,PURCHASE,49.1,Fresh Flowers,False,882815134
98930,PURCHASE,2016-12-04 20:07:53,PURCHASE,315.83,Hyatt House,False,882815134
98931,PURCHASE,2016-12-04 20:28:29,PURCHASE,21.92,Renaissance Hotel,False,882815134
98932,PURCHASE,2016-12-04 21:26:24,PURCHASE,295.31,Rodeway Inn,False,882815134
98933,ADDRESS_VERIFICATION,2016-12-04 23:44:51,ADDRESS_VERIFICATION,0.0,Hyatt House,False,882815134
98934,PURCHASE,2016-12-05 00:56:59,PURCHASE,70.66,Renaissance Hotel,False,882815134
98935,PURCHASE,2016-12-05 01:10:12,PURCHASE,102.96,Hilton Hotels,False,882815134
98936,PURCHASE,2016-12-05 01:10:19,PURCHASE,167.29,Renaissance Hotel,False,882815134
98937,REVERSAL,2016-12-05 01:53:31,REVERSAL,65.91,Hyatt House,False,882815134
98938,PURCHASE,2016-12-05 02:40:16,PURCHASE,335.5,Hilton Hotels,False,882815134
98939,PURCHASE,2016-12-05 03:10:42,PURCHASE,124.95,Rodeway Inn,False,882815134
98940,PURCHASE,2016-12-05 04:05:48,PURCHASE,8.02,Blue Mountain Online Services,False,882815134
98941,PURCHASE,2016-12-05 04:32:58,PURCHASE,99.83,Fresh Online Services,False,882815134
98942,PURCHASE,2016-12-05 04:38:18,PURCHASE,121.58,alibaba.com,False,882815134
98943,PURCHASE,2016-12-05 05:39:13,PURCHASE,57.32,Blue Mountain eCards,False,882815134
98944,PURCHASE,2016-12-05 06:01:05,PURCHASE,392.99,Renaissance Hotel,False,882815134
98945,PURCHASE,2016-12-05 06:13:19,PURCHASE,14.72,Rodeway Inn,False,882815134
98946,PURCHASE,2016-12-05 06:22:40,PURCHASE,142.95,Hyatt House,False,882815134
98947,PURCHASE,2016-12-05 06:29:52,PURCHASE,280.24,Blue Mountain eCards,False,882815134
98948,PURCHASE,2016-12-05 07:03:39,PURCHASE,70.17,Hilton Hotels,False,882815134
98949,PURCHASE,2016-12-05 08:20:06,PURCHASE,237.71,Hilton Hotels,False,882815134
98950,PURCHASE,2016-12-05 09:37:01,PURCHASE,46.21,Renaissance Hotel,False,882815134
98951,PURCHASE,2016-12-05 10:42:57,PURCHASE,17.41,Hilton Hotels,False,882815134
98952,PURCHASE,2016-12-05 12:43:12,PURCHASE,116.4,Hilton Hotels,False,882815134
98953,PURCHASE,2016-12-05 13:26:13,PURCHASE,146.13,Next Day Online Services,False,882815134
98954,PURCHASE,2016-12-05 14:41:31,PURCHASE,147.4,Renaissance Hotel,False,882815134
98955,PURCHASE,2016-12-05 15:06:21,PURCHASE,82.12,Hyatt House,False,882815134
98956,PURCHASE,2016-12-05 15:13:45,PURCHASE,497.14,Rodeway Inn,False,882815134
98957,PURCHASE,2016-12-05 15:23:26,PURCHASE,30.2,Rodeway Inn,False,882815134
98958,PURCHASE,2016-12-05 15:56:01,PURCHASE,55.86,Next Day eCards,False,882815134
98959,PURCHASE,2016-12-05 16:51:46,PURCHASE,19.2,Hilton Hotels,False,882815134
98960,PURCHASE,2016-12-05 17:04:36,PURCHASE,3.91,Renaissance Hotel,False,882815134
98961,PURCHASE,2016-12-05 18:23:19,PURCHASE,197.52,Renaissance Hotel,False,882815134
98962,PURCHASE,2016-12-05 18:26:10,PURCHASE,42.28,Fresh eCards,False,882815134
98963,PURCHASE,2016-12-05 18:47:27,PURCHASE,101.21,Renaissance Hotel,False,882815134
98964,PURCHASE,2016-12-05 20:57:49,PURCHASE,37.51,Fresh Flowers,False,882815134
98965,PURCHASE,2016-12-05 21:47:47,PURCHASE,48.68,Rodeway Inn,False,882815134
98966,PURCHASE,2016-12-05 21:50:00,PURCHASE,32.67,Rodeway Inn,False,882815134
98967,PURCHASE,2016-12-06 00:47:45,PURCHASE,94.02,Hilton Hotels,False,882815134
98968,PURCHASE,2016-12-06 01:32:48,PURCHASE,311.27,Rodeway Inn,False,882815134
98969,PURCHASE,2016-12-06 02:03:46,PURCHASE,53.95,Blue Mountain eCards,False,882815134
98970,PURCHASE,2016-12-06 02:18:37,PURCHASE,98.46,Renaissance Hotel,False,882815134
98971,PURCHASE,2016-12-06 02:32:14,PURCHASE,90.18,Hilton Hotels,False,882815134
98972,PURCHASE,2016-12-06 02:35:39,PURCHASE,1.06,Rodeway Inn,False,882815134
98973,PURCHASE,2016-12-06 03:24:12,PURCHASE,311.94,Renaissance Hotel,False,882815134
98974,PURCHASE,2016-12-06 03:33:14,PURCHASE,50.01,Hilton Hotels,False,882815134
98975,PURCHASE,2016-12-06 03:37:11,PURCHASE,134.73,Rodeway Inn,False,882815134
98976,PURCHASE,2016-12-06 03:40:58,PURCHASE,15.97,Rodeway Inn,False,882815134
98977,PURCHASE,2016-12-06 04:03:47,PURCHASE,239.51,Rodeway Inn,False,882815134
98978,PURCHASE,2016-12-06 04:48:43,PURCHASE,98.19,Fresh eCards,False,882815134
98979,PURCHASE,2016-12-06 05:11:37,PURCHASE,111.72,Renaissance Hotel,False,882815134
98980,PURCHASE,2016-12-06 06:05:47,PURCHASE,41.82,Rodeway Inn,False,882815134
98981,PURCHASE,2016-12-06 06:31:44,PURCHASE,73.85,Renaissance Hotel,False,882815134
98982,PURCHASE,2016-12-06 07:09:52,PURCHASE,153.75,Rodeway Inn,False,882815134
98983,PURCHASE,2016-12-06 08:49:11,PURCHASE,202.1,Fresh eCards,False,882815134
98984,PURCHASE,2016-12-06 10:01:51,PURCHASE,278.67,Rodeway Inn,False,882815134
98985,PURCHASE,2016-12-06 10:07:51,PURCHASE,580.43,Blue Mountain eCards,False,882815134
98986,PURCHASE,2016-12-06 11:35:22,PURCHASE,39.27,Renaissance Hotel,False,882815134
98987,ADDRESS_VERIFICATION,2016-12-06 11:39:23,ADDRESS_VERIFICATION,0.0,Blue Mountain Online Services,False,882815134
98988,PURCHASE,2016-12-06 16:26:39,PURCHASE,68.3,Hyatt House,False,882815134
98989,PURCHASE,2016-12-06 16:28:43,PURCHASE,183.11,Renaissance Hotel,False,882815134
98990,PURCHASE,2016-12-06 16:32:21,PURCHASE,58.69,Rodeway Inn,False,882815134
98991,PURCHASE,2016-12-06 16:55:54,PURCHASE,174.46,Hilton Hotels,False,882815134
98992,PURCHASE,2016-12-06 16:56:31,PURCHASE,56.16,Rodeway Inn,False,882815134
98993,PURCHASE,2016-12-06 17:29:35,PURCHASE,132.58,Hyatt House,False,882815134
98994,PURCHASE,2016-12-06 19:16:49,PURCHASE,291.6,Hyatt House,False,882815134
98995,PURCHASE,2016-12-06 19:18:34,PURCHASE,90.55,Rodeway Inn,False,882815134
98996,PURCHASE,2016-12-06 20:04:31,PURCHASE,519.83,Renaissance Hotel,False,882815134
98997,PURCHASE,2016-12-06 20:13:03,PURCHASE,250.3,Hilton Hotels,False,882815134
98998,PURCHASE,2016-12-06 21:34:23,PURCHASE,89.18,Hyatt House,False,882815134
98999,PURCHASE,2016-12-06 21:51:00,PURCHASE,68.08,Next Day eCards,False,882815134
99000,PURCHASE,2016-12-06 21:56:40,PURCHASE,324.1,Hilton Hotels,False,882815134
99001,PURCHASE,2016-12-06 22:39:02,PURCHASE,257.98,Marriott Hotels,False,882815134
99002,PURCHASE,2016-12-06 23:02:27,PURCHASE,65.75,Rodeway Inn,False,882815134
99003,REVERSAL,2016-12-06 23:04:56,REVERSAL,65.75,Rodeway Inn,False,882815134
99004,PURCHASE,2016-12-06 23:58:55,PURCHASE,466.54,Blue Mountain eCards,False,882815134
99005,PURCHASE,2016-12-07 00:58:29,PURCHASE,62.19,Hilton Hotels,False,882815134
99006,PURCHASE,2016-12-07 01:16:00,PURCHASE,459.6,Hyatt House,False,882815134
99007,PURCHASE,2016-12-07 02:34:05,PURCHASE,56.51,Mobile eCards,False,882815134
99008,PURCHASE,2016-12-07 02:40:02,PURCHASE,376.38,Hilton Hotels,False,882815134
99009,PURCHASE,2016-12-07 02:45:13,PURCHASE,6.12,Renaissance Hotel,False,882815134
99010,PURCHASE,2016-12-07 02:45:40,PURCHASE,25.45,Renaissance Hotel,False,882815134
99011,PURCHASE,2016-12-07 04:16:27,PURCHASE,13.83,Rodeway Inn,False,882815134
99012,PURCHASE,2016-12-07 04:17:53,PURCHASE,267.87,Rodeway Inn,False,882815134
99013,PURCHASE,2016-12-07 04:31:06,PURCHASE,228.99,Hilton Hotels,False,882815134
99014,PURCHASE,2016-12-07 05:31:28,PURCHASE,136.53,Hyatt House,False,882815134
99015,REVERSAL,2016-12-07 05:37:55,REVERSAL,526.68,Rodeway Inn,False,882815134
99016,PURCHASE,2016-12-07 05:41:27,PURCHASE,81.16,Blue Mountain eCards,False,882815134
99017,PURCHASE,2016-12-07 06:45:25,PURCHASE,23.46,Hilton Hotels,False,882815134
99018,PURCHASE,2016-12-07 07:29:27,PURCHASE,101.21,Rodeway Inn,False,882815134
99019,PURCHASE,2016-12-07 08:24:20,PURCHASE,13.92,Renaissance Hotel,False,882815134
99020,PURCHASE,2016-12-07 08:30:20,PURCHASE,1.47,Rodeway Inn,False,882815134
99021,PURCHASE,2016-12-07 09:15:09,PURCHASE,105.5,Rodeway Inn,False,882815134
99022,PURCHASE,2016-12-07 09:18:51,PURCHASE,53.02,Walgreens,False,882815134
99023,PURCHASE,2016-12-07 09:57:35,PURCHASE,61.69,Hilton Hotels,False,882815134
99024,PURCHASE,2016-12-07 10:23:58,PURCHASE,116.99,Rodeway Inn,False,882815134
99025,PURCHASE,2016-12-07 12:22:29,PURCHASE,64.28,Hilton Hotels,False,882815134
99026,PURCHASE,2016-12-07 12:41:50,PURCHASE,17.48,Fresh Flowers,False,882815134
99027,PURCHASE,2016-12-07 13:00:26,PURCHASE,44.89,Rodeway Inn,False,882815134
99028,PURCHASE,2016-12-07 15:13:46,PURCHASE,14.3,Rodeway Inn,False,882815134
99029,PURCHASE,2016-12-07 15:42:05,PURCHASE,156.28,Hilton Hotels,False,882815134
99030,PURCHASE,2016-12-07 15:42:56,PURCHASE,25.8,Rodeway Inn,False,882815134
